25,R005,True
25,R003,True
25,R005,True
25,R005,True
25,R003,False
25,R003,False
25,R005,True
25,R001,False
25,R001,False
25,R003,True
25,R004,False
25,R002,False
25,R001,False
25,R005,True
25,R004,False
25,R005,True
25,R005,True
25,R003,False
25,R003,False
26,R001,False
26,R001,True
26,R003,False
26,R002,False
26,R004,False
26,R004,False
26,R002,True
26,R005,True
26,R005,True
26,R004,False
26,R001,False
26,R003,True
26,R001,False
26,R001,False
26,R001,True
26,R005,True
26,R001,False
26,R004,False
27,R001,True
27,R001,False
27,R002,False
27,R005,True
27,R004,False
27,R005,True
27,R004,False
27,R002,False
27,R004,False
27,R003,True
28,R003,False
28,R005,True
28,R003,True
28,R004,False
28,R003,True
28,R001,False
28,R003,False
28,R003,False
28,R004,False
28,R001,False
28,R002,True
28,R002,True
28,R003,True
28,R002,True
28,R004,False
28,R004,False
28,R004,True
28,R005,True
28,R001,False
28,R001,False
28,R001,False
28,R002,True
28,R002,True
28,R004,True
28,R003,False
28,R001,False
29,R003,True
29,R002,True
29,R003,True
29,R002,True
29,R005,False
29,R001,False
29,R002,True
29,R003,True
29,R001,False
29,R004,True
29,R002,False
29,R002,False
29,R005,True
29,R002,False
29,R001,False
29,R005,True
29,R004,True
29,R005,True
29,R004,False
29,R002,True
29,R004,False
29,R004,False
30,R001,False
30,R005,True
30,R001,False
30,R003,False
30,R002,True
30,R005,True
30,R001,False
30,R001,False
30,R002,False
30,R004,False
30,R005,False
30,R004,True
30,R003,False
30,R003,False
30,R001,False
30,R004,True
30,R004,False
30,R004,True
30,R005,True
30,R005,False
30,R003,False
30,R005,False
30,R001,False
30,R005,True
30,R005,True
30,R004,True
30,R005,False
30,R003,False
30,R003,True
30,R002,True
30,R001,False
31,R001,False
31,R005,True
31,R002,False
31,R001,False
31,R004,False
31,R003,True
31,R003,True
31,R001,False
31,R002,False
31,R005,True
31,R001,False
31,R002,True
31,R001,False
32,R005,True
32,R003,False
32,R004,True
32,R001,False
32,R002,True
32,R004,True
32,R003,True
32,R005,True
32,R002,True
32,R004,False
32,R005,True
32,R004,False
32,R005,False
32,R002,True
32,R005,False
32,R005,True
32,R001,False
32,R003,True
32,R003,True
32,R001,False
32,R003,False
33,R003,False
33,R002,True
33,R002,False
33,R002,True
33,R001,False
33,R004,False
33,R005,True
33,R002,True
33,R004,False
33,R001,False
33,R005,True
33,R004,False
33,R003,True
34,R003,False
34,R002,True
34,R003,True
34,R004,True
34,R005,True
34,R002,False
34,R002,True
34,R002,False
34,R002,True
34,R003,True
34,R003,False
34,R005,True
34,R004,True
34,R002,True
34,R004,True
34,R004,True
34,R003,True
34,R004,True
34,R002,False
34,R004,False
34,R003,False
34,R004,False
34,R004,True
34,R005,True
34,R004,False
34,R002,False
34,R003,False
34,R002,False
34,R004,False
34,R003,False
34,R001,False
34,R003,True
34,R005,True
34,R002,True
34,R003,False
34,R001,False
34,R001,False
35,R001,False
35,R004,True
35,R004,False
35,R002,True
35,R004,False
35,R002,True
35,R003,False
35,R005,True
35,R003,True
35,R005,True
35,R001,False
35,R004,False
35,R003,True
35,R001,True
35,R003,True
35,R005,True
35,R001,True
35,R002,True
35,R005,True
35,R004,False
35,R005,True
35,R003,True
35,R002,True
35,R001,False
35,R003,True
35,R004,True
35,R003,True
35,R002,True
35,R002,True
36,R005,True
36,R005,True
36,R001,False
36,R001,False
36,R002,True
36,R001,False
36,R001,False
36,R001,True
36,R003,False
36,R002,True
36,R004,True
36,R003,False
36,R002,True
36,R005,True
37,R003,True
37,R002,True
37,R003,False
37,R002,True
37,R004,False
37,R003,True
37,R004,False
37,R001,False
38,R002,False
38,R004,True
38,R002,False
38,R005,True
38,R001,False
38,R005,False
38,R004,False
38,R001,False
38,R003,False
38,R002,False
38,R005,False
38,R005,True
38,R004,False
38,R002,False
38,R001,False
38,R003,True
38,R005,True
38,R002,True
38,R001,False
39,R003,True
39,R004,True
39,R001,False
39,R004,False
39,R001,False
39,R005,True
39,R002,True
39,R002,True
39,R003,False
39,R005,True
39,R002,True
39,R004,True
39,R002,True
39,R003,True
39,R004,False
39,R003,True
39,R004,True
39,R004,True
40,R005,True
40,R002,False
40,R004,True
40,R005,True
40,R002,False
40,R002,True
40,R003,False
40,R001,True
40,R004,True
40,R001,True
40,R002,False
40,R004,True
40,R001,False
40,R005,True
40,R004,False
40,R004,False
40,R004,True
40,R004,True
40,R004,False
40,R003,True
40,R001,False
40,R001,True
40,R004,False
40,R001,False
40,R004,True
40,R004,False
40,R004,False
41,R001,False
41,R003,False
41,R003,False
41,R002,False
41,R002,False
41,R003,False
41,R002,True
41,R004,False
41,R002,False
42,R002,False
42,R003,True
42,R002,False
42,R002,False
42,R005,True
42,R001,False
42,R002,True
42,R001,True
42,R004,False
42,R001,False
42,R001,True
42,R004,True
42,R003,True
42,R001,False
42,R001,False
43,R002,True
43,R004,True
43,R005,False
43,R001,False
43,R001,False
43,R001,False
43,R004,True
43,R002,True
43,R001,False
43,R004,False
43,R005,False
43,R003,True
43,R001,False
43,R002,False
43,R002,True
43,R004,False
43,R005,True
43,R003,True
43,R002,True
43,R005,False
43,R002,False
43,R005,True
44,R003,False
44,R004,False
44,R005,True
44,R001,False
44,R003,True
44,R003,False
44,R004,False
44,R004,False
44,R005,True
44,R005,True
44,R002,True
44,R002,False
44,R001,False
44,R004,False
44,R002,True
44,R004,False
44,R004,False
44,R003,False
44,R005,True
44,R005,True
44,R004,True
44,R004,False
44,R002,True
45,R004,False
45,R004,True
45,R005,True
45,R002,True
45,R005,True
45,R003,False
45,R001,False
45,R001,False
45,R005,False
45,R002,True
45,R003,False
45,R002,True
45,R001,False
45,R003,True
45,R003,False
45,R004,False
45,R005,False
45,R003,True
45,R005,False
45,R003,True
45,R004,False
45,R002,False
45,R003,False
45,R004,False
45,R002,True
46,R005,False
46,R005,True
46,R005,False
46,R005,True
46,R004,False
46,R001,True
46,R004,True
46,R002,False
46,R003,False
46,R003,True
46,R001,False
46,R002,False
46,R004,True
46,R002,False
46,R005,True
46,R005,True
46,R004,False
46,R004,True
46,R003,False
46,R002,True
46,R002,True
46,R001,False
46,R001,False
46,R001,False
46,R004,True
47,R005,False
47,R004,True
47,R003,False
47,R001,False
47,R004,True
47,R002,True
47,R002,True
47,R004,True
47,R001,True
47,R005,True
47,R002,True
47,R003,True
47,R003,False
47,R003,False
47,R001,False
47,R001,False
47,R003,False
47,R001,True
47,R001,False
48,R003,False
48,R003,True
48,R001,False
48,R005,True
48,R003,False
48,R001,True
48,R004,False
48,R005,True
48,R001,False
48,R001,False
48,R004,True
48,R005,False
48,R005,True
48,R005,True
48,R005,True
48,R002,False
49,R005,True
49,R005,False
49,R005,True
49,R004,True
49,R003,False
49,R003,True
49,R005,True
49,R005,True
49,R004,True
49,R004,False
49,R002,True
49,R003,True
49,R001,False
49,R002,False
49,R002,False
49,R005,True
49,R001,False
49,R004,False
49,R003,False
49,R002,True
49,R003,False
49,R001,False
49,R003,True
50,R001,True
51,R003,False
51,R004,False
51,R002,False
51,R004,False
52,R004,True
52,R001,False
52,R001,False
52,R003,True
52,R002,True
52,R003,True
52,R002,True
52,R003,False
52,R002,True
52,R004,False
53,R005,True
53,R001,False
53,R004,False
53,R003,True
53,R002,False
53,R004,True
53,R001,False
53,R002,False
53,R005,True
53,R004,False
53,R004,True
53,R003,False
54,R003,False
54,R003,False
54,R004,False
54,R003,True
54,R003,False
54,R005,True
55,R001,False
55,R002,True
55,R002,True
55,R002,False
55,R002,False
55,R004,False
55,R005,False
55,R003,False
55,R004,False
55,R004,True
55,R002,False
55,R001,True
55,R003,False
55,R005,False
55,R002,True
55,R002,False
55,R003,True
55,R004,True
55,R005,True
55,R002,True
55,R005,True
55,R002,False
55,R005,True
56,R001,True
56,R002,False
57,R002,True
57,R005,True
57,R005,True
57,R003,False
57,R002,False
57,R005,True
57,R005,True
57,R004,False
57,R004,True
57,R004,True
58,R002,True
58,R001,False
58,R003,False
58,R001,False
58,R002,True
58,R003,False
58,R005,True
58,R001,False
58,R002,True
58,R005,True
58,R004,False
58,R004,True
58,R001,False
58,R001,True
58,R001,False
58,R002,True
58,R005,False
58,R001,False
58,R004,False
58,R002,True
58,R002,True
59,R002,False
59,R005,True
59,R005,False
59,R005,True
59,R003,False
59,R004,False
59,R005,False
59,R005,False
59,R004,False
59,R004,True
60,R002,True
60,R001,False
60,R001,False
60,R001,True
60,R001,False
60,R003,False
60,R004,False
60,R002,True
60,R004,False
60,R005,False
60,R005,True
60,R001,False
61,R005,True
61,R001,True
61,R002,True
61,R002,True
61,R004,True
61,R004,False
61,R001,False
61,R001,False
61,R003,False
61,R003,True
61,R003,False
61,R004,False
61,R003,True
61,R003,True
61,R003,False
61,R005,True
62,R005,True
62,R003,False
62,R002,True
62,R003,False
62,R004,True
62,R002,True
62,R003,True
62,R004,True
62,R005,False
62,R003,False
62,R005,True
62,R003,False
62,R004,True
62,R002,True
62,R002,True
62,R002,True
62,R002,True
62,R003,True
62,R004,True
62,R002,True
62,R001,False
62,R002,True
62,R004,False
62,R003,True
62,R002,True
63,R002,False
63,R003,False
63,R003,False
63,R002,True
63,R002,True
63,R003,False
63,R003,False
63,R001,False
63,R004,False
63,R002,True
64,R001,False
64,R003,False
64,R003,False
64,R004,False
64,R005,True
64,R003,False
64,R002,True
64,R005,True
64,R005,True
64,R004,False
64,R003,True
64,R001,True
64,R002,True
64,R005,True
64,R004,False
64,R002,False
64,R005,True
64,R004,False
64,R002,True
64,R003,True
64,R005,True
64,R004,False
64,R002,False
64,R003,True
64,R005,True
64,R003,False
64,R004,False
64,R005,True
64,R003,False
64,R004,True
65,R005,True
65,R001,False
65,R001,True
65,R003,True
65,R002,True
65,R001,False
65,R005,True
65,R005,True
65,R003,True
65,R005,True
65,R002,True
65,R005,True
65,R005,True
65,R001,False
65,R004,True
65,R005,False
65,R003,False
65,R001,True
65,R003,False
65,R004,False
65,R003,False
65,R003,False
65,R005,True
65,R005,False
65,R001,True
65,R003,True
65,R004,False
65,R005,True
65,R005,True
65,R005,True
65,R005,False
65,R005,True
66,R003,True
66,R004,False
66,R004,False
66,R003,False
66,R005,True
66,R005,True
66,R005,True
66,R004,False
66,R004,False
66,R005,True
66,R001,False
66,R005,True
66,R003,True
66,R002,True
66,R002,True
66,R005,True
66,R005,True
67,R004,True
67,R003,False
67,R002,True
67,R005,True
67,R005,True
67,R002,True
67,R001,False
67,R005,False
67,R002,True
67,R001,False
67,R002,True
68,R005,True
68,R001,False
68,R004,False
68,R004,True
68,R001,False
68,R002,False
68,R003,False
68,R001,False
68,R005,True
68,R005,True
68,R001,False
68,R005,True
68,R004,False
68,R004,True
68,R003,True
68,R005,True
68,R003,False
68,R002,False
68,R002,True
68,R003,False
68,R001,False
68,R001,False
68,R002,True
68,R003,False
69,R005,True
69,R002,True
69,R004,False
69,R002,True
69,R001,False
69,R002,False
69,R003,False
69,R001,True
69,R001,True
69,R003,False
69,R004,True
69,R004,True
69,R005,True
69,R002,True
69,R001,False
69,R001,False
69,R004,False
69,R005,True
69,R001,False
70,R003,False
70,R005,True
70,R002,False
70,R001,False
70,R004,False
70,R003,False
70,R004,True
70,R003,False
70,R001,True
70,R004,False
70,R001,False
70,R004,True
70,R001,False
70,R001,False
71,R003,False
71,R003,True
71,R004,True
71,R003,False
71,R002,False
71,R005,True
71,R003,True
71,R004,False
71,R005,True
71,R003,True
71,R002,True
71,R005,False
71,R003,False
71,R005,True
71,R003,True
71,R004,False
71,R001,False
71,R003,True
72,R001,False
72,R003,True
72,R005,True
72,R003,True
72,R001,False
72,R002,True
72,R001,True
72,R005,False
72,R004,False
72,R001,False
72,R002,True
72,R003,True
72,R005,False
72,R001,True
72,R002,False
72,R003,False
72,R001,False
72,R001,False
72,R002,False
72,R004,True
72,R002,False
72,R004,False
72,R001,False
72,R004,False
72,R003,False
72,R002,True
72,R005,True
72,R003,True
73,R003,False
73,R004,False
73,R004,False
73,R003,True
73,R001,False
73,R002,False
73,R004,False
73,R004,True
73,R001,False
73,R001,False
73,R003,False
73,R004,False
73,R003,False
73,R004,False
73,R003,False
73,R003,True
73,R001,False
73,R003,False
73,R004,True
73,R002,True
73,R005,False
73,R004,False
73,R003,False
73,R004,False
73,R002,True
73,R002,True
73,R003,False
73,R003,False
73,R002,True
74,R002,True
74,R005,False
74,R005,False
74,R004,True
74,R001,False
74,R005,True
74,R004,False
74,R004,True
74,R005,True
74,R004,False
74,R003,False
74,R005,True
74,R002,False
74,R002,True
74,R005,True
74,R005,True
74,R003,True
74,R004,False
74,R003,False
74,R003,True
74,R005,True
75,R001,False
75,R004,False
75,R005,True
75,R005,True
75,R002,True
75,R004,False
75,R005,True
75,R004,False
75,R005,True
75,R003,False
75,R004,False
75,R003,False
75,R004,True
75,R002,True
75,R001,False
75,R003,True
75,R004,True
75,R001,False
75,R001,True
75,R001,False
75,R002,True
75,R005,True
75,R001,False
75,R005,True
75,R004,True
76,R003,False
76,R003,False
76,R003,False
76,R005,True
76,R003,False
76,R001,False
76,R002,True
76,R005,True
76,R005,True
76,R002,True
76,R001,True
76,R005,True
76,R005,False
76,R004,False
76,R005,True
76,R005,True
76,R003,False
76,R005,True
76,R002,False
76,R005,True
76,R002,True
76,R002,True
76,R003,False
76,R005,True
77,R001,False
77,R001,False
77,R004,True
77,R003,True
77,R004,False
77,R005,True
77,R002,False
77,R004,True
77,R005,True
77,R003,True
77,R003,True
77,R005,True
77,R005,True
77,R004,False
77,R001,False
77,R002,False
77,R001,False
77,R005,True
77,R003,True
77,R005,True
78,R004,False
78,R002,True
78,R001,True
78,R002,True
78,R001,False
78,R003,True
78,R002,True
78,R004,True
78,R002,True
78,R001,False
78,R003,True
78,R004,True
78,R002,False
78,R002,True
79,R003,True
79,R004,False
79,R004,False
79,R001,False
79,R004,False
79,R002,True
79,R002,False
79,R002,False
79,R004,False
79,R002,True
79,R004,True
79,R002,False
79,R005,True
79,R003,False
79,R004,False
79,R002,False
79,R002,False
79,R003,False
80,R003,True
80,R004,False
80,R004,True
80,R003,True
80,R004,False
80,R005,False
80,R002,True
80,R001,False
80,R004,False
80,R005,True
80,R001,False
80,R004,False
80,R004,False
80,R001,True
80,R004,False
80,R005,True
80,R001,False
80,R005,True
80,R005,True
80,R004,False
80,R001,True
80,R002,True
80,R003,True
80,R002,False
80,R005,False
80,R004,False
80,R002,True
80,R005,True
80,R002,False
81,R004,True
81,R001,False
81,R002,True
81,R001,False
81,R004,False
81,R001,False
81,R002,True
81,R004,False
81,R005,True
81,R005,True
81,R001,False
81,R005,True
81,R001,True
81,R005,True
81,R001,False
81,R004,False
81,R005,True
82,R004,True
82,R002,False
82,R005,True
82,R003,False
82,R001,False
82,R004,False
82,R001,True
82,R001,False
82,R002,True
82,R001,False
82,R003,False
82,R004,True
83,R005,True
83,R004,False
83,R002,False
83,R005,True
83,R004,True
83,R004,False
84,R002,True
84,R003,False
84,R003,True
84,R004,False
84,R003,False
84,R001,False
84,R005,True
84,R003,False
84,R001,False
85,R004,True
85,R005,True
85,R001,True
85,R004,True
85,R005,False
85,R003,True
85,R003,False
85,R004,True
85,R005,True
85,R003,False
85,R005,True
86,R003,True
86,R005,True
86,R001,False
86,R003,False
86,R001,False
86,R003,False
86,R001,False
86,R003,False
86,R001,False
86,R002,False
86,R002,False
86,R002,False
86,R002,False
86,R002,False
86,R004,False
86,R005,True
86,R005,True
86,R005,True
86,R005,True
86,R005,True
86,R001,True
86,R005,True
86,R004,True
86,R003,True
86,R001,False
86,R004,True
87,R003,False
87,R003,True
87,R001,False
87,R003,True
87,R001,False
87,R001,False
87,R003,False
87,R002,True
87,R002,False
87,R004,False
88,R005,False
88,R005,True
88,R001,False
88,R005,True
88,R003,False
88,R003,False
88,R002,True
88,R003,True
88,R004,False
88,R002,False
89,R001,False
89,R003,True
89,R001,False
89,R002,True
89,R005,True
89,R005,True
89,R003,True
89,R001,False
89,R001,False
89,R003,True
89,R001,False
89,R004,False
89,R005,True
89,R002,True
89,R003,False
89,R005,True
89,R005,True
89,R003,True
89,R003,False
89,R002,True
90,R002,True
90,R001,False
90,R005,True
90,R003,False
90,R005,True
90,R001,True
90,R002,True
90,R005,False
90,R001,True
90,R003,False
90,R001,False
90,R002,True
90,R001,False
90,R002,True
90,R001,True
90,R004,True
90,R004,False
90,R004,True
90,R001,False
90,R005,True
90,R005,False
91,R005,False
91,R004,True
91,R004,False
91,R001,False
91,R003,False
92,R002,True
92,R001,True
92,R003,True
92,R002,False
92,R005,True
92,R003,False
92,R005,True
92,R002,True
92,R002,False
92,R001,False
92,R001,False
92,R003,False
92,R001,True
92,R004,False
92,R004,False
93,R002,False
93,R002,True
93,R003,True
93,R002,True
93,R003,False
93,R004,True
93,R002,True
93,R003,False
93,R002,False
93,R003,False
93,R003,False
93,R002,False
93,R002,True
93,R003,True
93,R004,True
93,R001,False
93,R005,False
93,R005,True
93,R005,True
93,R003,False
93,R005,True
93,R004,False
93,R001,False
93,R003,False
93,R001,False
93,R001,False
94,R005,False
95,R003,True
95,R004,True
95,R004,True
95,R002,True
95,R005,False
95,R001,False
95,R004,True
95,R001,True
95,R001,True
95,R005,True
95,R005,True
95,R005,True
95,R003,False
95,R002,True
95,R005,True
95,R004,True
95,R004,True
95,R003,False
96,R005,True
96,R005,True
96,R003,False
96,R004,False
96,R004,True
96,R003,False
96,R004,False
96,R003,True
96,R002,True
96,R001,False
97,R005,True
97,R005,True
97,R001,False
97,R004,False
97,R003,False
97,R001,False
97,R005,True
97,R001,False
97,R005,True
97,R001,False
97,R004,False
97,R003,False
97,R004,True
97,R005,True
97,R003,False
97,R002,False
97,R004,False
97,R002,False
97,R003,False
97,R004,False
97,R003,True
97,R005,True
97,R003,False
97,R005,True
97,R005,True
97,R004,False
97,R005,True
97,R005,True
98,R004,False
98,R003,False
98,R002,False
99,R004,False
99,R003,False
99,R003,False
99,R002,True
99,R001,False
99,R002,True
99,R005,True
99,R004,False
99,R003,True
99,R001,True
99,R004,False
99,R005,True
99,R003,False
99,R003,True
99,R002,False
99,R004,True
99,R002,True
99,R005,True
99,R005,False
99,R003,False
100,R001,True
100,R005,True
100,R003,False
100,R003,False
100,R003,False
100,R004,True
100,R004,False
100,R001,True
100,R001,True
101,R003,False
101,R002,False
101,R005,False
101,R001,False
101,R003,False
101,R001,False
101,R001,False
101,R001,False
101,R004,False
101,R001,False
101,R002,False
101,R004,False
101,R003,False
101,R005,False
101,R004,False
101,R004,True
101,R003,False
102,R005,True
102,R005,True
102,R001,False
102,R002,False
102,R001,False
102,R001,False
102,R001,False
102,R001,False
102,R001,False
102,R005,True
102,R004,True
102,R005,False
102,R004,False
102,R005,False
102,R002,False
103,R001,False
103,R001,False
103,R002,True
103,R001,False
103,R003,True
103,R004,True
103,R001,False
103,R005,True
104,R004,True
104,R004,False
104,R002,True
104,R003,False
104,R005,True
104,R004,True
104,R002,True
104,R005,True
104,R005,True
104,R002,True
104,R001,False
104,R001,False
105,R005,True
106,R001,False
106,R003,False
106,R004,False
106,R003,False
106,R003,False
106,R002,False
106,R005,True
106,R002,False
106,R002,True
106,R004,False
106,R003,True
106,R001,True
106,R002,False
106,R005,True
106,R004,False
106,R002,False
106,R001,False
106,R001,False
107,R002,False
107,R003,False
107,R003,False
107,R001,True
107,R001,False
107,R005,False
107,R004,True
107,R005,True
107,R003,False
107,R004,False
107,R005,True
107,R005,True
107,R002,True
107,R003,True
107,R003,False
107,R004,True
107,R003,False
107,R003,True
108,R005,False
108,R003,True
108,R001,False
108,R004,True
108,R002,True
108,R004,False
108,R004,False
108,R001,True
108,R002,True
108,R004,False
109,R005,True
109,R005,True
109,R004,False
109,R003,False
109,R001,False
109,R005,True
109,R001,False
109,R004,True
109,R003,False
109,R005,True
109,R003,False
109,R001,False
109,R002,True
109,R002,True
110,R004,False
110,R001,False
110,R004,True
110,R002,False
110,R003,True
110,R004,False
110,R001,False
110,R004,False
110,R004,False
110,R003,False
110,R003,False
110,R005,True
110,R003,False
110,R004,False
110,R001,False
110,R003,False
110,R003,False
110,R003,False
110,R004,True
110,R005,True
110,R004,False
110,R004,False
111,R005,True
111,R004,False
111,R002,True
111,R003,True
111,R003,False
111,R003,False
111,R003,True
111,R004,False
111,R003,False
111,R001,False
111,R002,True
111,R001,False
111,R001,False
111,R005,True
111,R004,False
111,R003,False
111,R002,True
111,R003,True
112,R002,False
112,R003,False
112,R005,False
112,R004,True
112,R002,False
112,R001,False
112,R004,False
112,R001,True
112,R004,False
112,R004,False
112,R003,True
113,R002,False
113,R004,False
113,R003,False
113,R005,False
113,R004,True
113,R002,True
114,R001,True
114,R002,True
114,R001,False
114,R004,False
114,R004,False
114,R001,True
114,R004,False
114,R001,False
114,R002,True
114,R001,False
114,R001,True
114,R001,False
114,R001,True
114,R002,False
114,R005,True
115,R001,False
115,R002,True
115,R001,False
115,R004,True
115,R001,False
115,R002,False
115,R004,False
115,R005,True
115,R002,True
115,R003,False
115,R005,True
115,R004,True
115,R001,False
115,R005,True
115,R004,False
115,R001,False
115,R001,False
116,R005,True
116,R004,False
116,R002,False
116,R002,False
116,R004,True
116,R003,False
116,R001,True
116,R001,True
116,R004,False
116,R002,False
116,R005,False
116,R005,True
116,R002,True
116,R002,False
116,R002,False
116,R004,False
116,R001,False
116,R005,False
116,R002,True
116,R005,True
116,R002,False
117,R001,False
117,R005,False
117,R002,False
117,R003,False
117,R003,False
117,R003,False
117,R003,True
117,R003,True
117,R005,True
117,R003,False
117,R004,True
117,R001,False
117,R004,False
117,R004,False
117,R002,True
117,R005,True
118,R005,False
118,R004,False
118,R001,False
118,R005,False
118,R004,True
118,R004,False
118,R004,False
118,R004,False
118,R005,True
119,R004,False
119,R002,True
119,R002,False
119,R003,False
119,R005,True
119,R005,True
119,R001,False
119,R004,True
119,R004,False
119,R002,True
119,R002,False
119,R002,True
119,R005,True
119,R001,False
119,R005,True
119,R003,False
119,R004,False
119,R002,False
119,R003,False
119,R002,True
119,R002,False
119,R004,False
120,R001,False
120,R002,True
120,R002,True
120,R005,True
120,R001,False
120,R004,False
120,R002,True
120,R001,False
120,R004,False
120,R002,True
120,R004,False
120,R003,True
121,R003,False
121,R002,True
121,R002,True
121,R004,False
121,R004,False
121,R005,True
121,R001,True
121,R005,False
121,R002,True
121,R001,False
121,R003,False
121,R005,False
121,R005,True
121,R002,True
122,R005,True
122,R004,True
122,R004,True
122,R001,True
122,R001,False
122,R004,True
122,R005,True
122,R002,False
122,R005,True
122,R002,True
122,R003,True
122,R005,True
122,R002,False
122,R003,False
122,R002,True
122,R001,False
122,R005,True
122,R003,False
122,R004,False
122,R001,False
122,R002,True
122,R005,True
122,R003,False
122,R001,False
123,R004,True
123,R004,False
123,R004,False
123,R001,True
123,R003,False
123,R003,True
